date,diesel_price,diesel_4w_avg,diesel_13w_avg,diesel_wow_chg
2022-10-03,5.063,5.1295,5.330307692307692,-0.6085590891244719
2022-10-10,5.521,5.2055,5.298,9.046020146158407
2022-10-17,5.572,5.3125,5.282923076923077,0.9237456982430725
2022-10-24,5.479,5.4087499999999995,5.272461538461538,-1.6690595836324484
2022-10-31,5.424,5.499,5.274384615384615,-1.0038328162073284
2022-11-07,5.393,5.4670000000000005,5.287384615384616,-0.5715339233038463
2022-11-14,5.412,5.427,5.3095384615384615,0.3523085481179411
2022-11-21,5.43,5.41475,5.3326153846153845,0.3325942350332456
2022-11-28,5.369,5.401,5.337923076923077,-1.1233885819521117
2022-12-05,5.227,5.3595,5.3342307692307696,-2.6448128143043315
2022-12-12,5.048,5.2684999999999995,5.32123076923077,-3.42452649703463
2022-12-19,4.877,5.13025,5.300692307692307,-3.38748019017433
2022-12-26,4.766,4.9795,5.275461538461538,-2.275989337707607
2023-01-02,4.765,4.864,5.252538461538462,-0.020981955518262208
2023-01-09,4.76,4.792,5.193999999999999,-0.10493179433368471
2023-01-16,4.688,4.74475,5.126,-1.5126050420168125
2023-01-23,4.757,4.7425,5.070461538461538,1.4718430034129648
2023-01-30,4.794,4.749749999999999,5.022,0.7778011351692316
2023-02-06,4.742,4.7452499999999995,4.971923076923076,-1.08468919482686
2023-02-13,4.674,4.74175,4.915153846153846,-1.433994095318425
2023-02-20,4.593,4.700749999999999,4.85076923076923,-1.7329910141206772
2023-02-27,4.564,4.64325,4.788846153846153,-0.6313956020030487
2023-03-06,4.528,4.5897499999999996,4.735076923076923,-0.7887817703768674
2023-03-13,4.538,4.55575,4.695846153846154,0.22084805653712625
2023-03-20,4.515,4.53625,4.668,-0.5068312031732192
2023-03-27,4.488,4.51725,4.646615384615385,-0.5980066445182564
2023-04-03,4.442,4.49575,4.621769230769231,-1.024955436720143
2023-04-10,4.446,4.47275,4.597615384615384,0.09004952723996595
2023-04-17,4.456,4.458,4.579769230769231,0.22492127755286973
2023-04-24,4.459,4.450749999999999,4.556846153846154,0.06732495511667658
2023-05-01,4.489,4.4624999999999995,4.533384615384615,0.6727965911639489
2023-05-08,4.438,4.4605,4.51,-1.136110492314546
2023-05-15,4.382,4.442,4.4875384615384615,-1.2618296529968487
2023-05-22,4.378,4.421749999999999,4.471,-0.09128251939752863
2023-05-29,4.305,4.37575,4.451076923076923,-1.6674280493376048
2023-06-05,4.214,4.31975,4.426923076923076,-2.113821138211369
2023-06-12,4.142,4.2597499999999995,4.396461538461538,-1.7085904129093499
2023-06-19,4.137,4.1995,4.367384615384615,-0.12071463061325005
2023-06-26,4.123,4.154,4.339307692307692,-0.33840947546529554
2023-07-03,4.109,4.12775,4.313692307692308,-0.339558573853993
2023-07-10,4.146,4.12875,4.290615384615385,0.9004623996106131
2023-07-17,4.131,4.12725,4.265615384615384,-0.3617945007235779
2023-07-24,4.217,4.1507499999999995,4.247,2.0818203824739534
2023-07-31,4.401,4.22375,4.240230769230769,4.363291439411898
2023-08-07,4.538,4.32175,4.247923076923077,3.1129288798000587
2023-08-14,4.71,4.4665,4.273153846153846,3.7902159541648217
2023-08-21,4.794,4.6107499999999995,4.305153846153846,1.7834394904458595
2023-08-28,4.973,4.75375,4.356538461538462,3.7338339591155734
2023-09-04,5.028,4.87625,4.419153846153846,1.1059722501508107
2023-09-11,5.153,4.986999999999999,4.496923076923077,2.4860779634049424
2023-09-18,5.26,5.1034999999999995,4.5833076923076925,2.07646031437998
2023-09-25,5.229,5.1674999999999995,4.668384615384615,-0.5893536121672982
2023-10-02,5.19,5.208,4.751538461538461,-0.7458405048766492
2023-10-09,5.093,5.193,4.8243846153846155,-1.868978805394994
2023-10-16,5.01,5.1305,4.8919999999999995,-1.6296878067936449
2023-10-23,4.988,5.07025,4.951307692307693,-0.43912175648701535
2023-10-30,4.873,4.991,4.987615384615385,-2.3055332798716965
2023-11-06,4.769,4.91,5.005384615384615,-2.134208906217938
2023-11-13,4.651,4.82025,5.000846153846154,-2.4743132732229056
2023-11-20,4.571,4.715999999999999,4.983692307692308,-1.7200602021070766
2023-11-27,4.49,4.6202499999999995,4.946538461538461,-1.7720411288558169
2023-12-04,4.418,4.5325,4.899615384615385,-1.603563474387526
2023-12-11,4.31,4.44725,4.834769230769231,-2.444545043005897
2023-12-18,4.153,4.34275,4.749615384615384,-3.642691415313226
2023-12-25,4.169,4.262499999999999,4.6680769230769235,0.38526366482061203
2024-01-01,4.126,4.1895,4.5862307692307684,-1.031422403454052
2024-01-08,4.063,4.12775,4.507,-1.5269025690741733
2024-01-15,4.083,4.11025,4.435692307692308,0.49224710804824934
2024-01-22,3.992,4.066,4.359076923076923,-2.2287533676218496
2024-01-29,4.011,4.03725,4.29276923076923,0.4759519038076254
2024-02-05,4.054,4.035,4.2377692307692305,1.0720518573921645
2024-02-12,4.264,4.0802499999999995,4.207999999999999,5.180069067587567
2024-02-19,4.254,4.14575,4.1836153846153845,-0.23452157598500278
2024-02-26,4.227,4.19975,4.163384615384615,-0.6346967559943462
2024-03-04,4.152,4.22425,4.1429230769230765,-1.7743080198722505
2024-03-11,4.166,4.19975,4.131846153846154,0.337186897880537
2024-03-18,4.148,4.1732499999999995,4.131461538461538,-0.4320691310609859
2024-03-25,4.173,4.15975,4.131769230769231,0.6027000964320184
2024-04-01,4.147,4.1585,4.133384615384616,-0.6230529595015577
2024-04-08,4.257,4.1812499999999995,4.148307692307692,2.6525198938991856
2024-04-15,4.218,4.1987499999999995,4.1586923076923075,-0.9161381254404466
2024-04-22,4.154,4.194,4.171153846153846,-1.5173067804646778
2024-04-29,4.11,4.184749999999999,4.17876923076923,-1.0592200288878084
2024-05-06,4.079,4.14025,4.180692307692308,-0.7542579075425881
2024-05-13,4.053,4.099,4.164461538461539,-0.6374111301789553
2024-05-20,4.012,4.0634999999999994,4.145846153846154,-1.0115963483839252
2024-05-27,3.982,4.031499999999999,4.127000000000001,-0.7477567298105559
2024-06-03,3.96,4.0017499999999995,4.112230769230769,-0.5524861878453136
2024-06-10,3.913,3.9667499999999998,4.09276923076923,-1.1868686868686917
2024-06-17,3.984,3.95975,4.080153846153847,1.8144646051622804
2024-06-24,3.99,3.96175,4.066076923076922,0.1506024096385561
2024-07-01,4.039,3.9815,4.057769230769231,1.228070175438578
2024-07-08,4.018,4.00775,4.039384615384615,-0.5199306759098743
2024-07-15,4.03,4.0192499999999995,4.024923076923077,0.2986560477849842
2024-07-22,3.977,4.016,4.0113076923076925,-1.3151364764268036
2024-07-29,3.968,3.99825,4.000384615384615,-0.22630123208448039
2024-08-05,3.951,3.9815000000000005,3.9905384615384616,-0.42842741935483764
2024-08-12,3.913,3.95225,3.9797692307692305,-0.9617818273854772
2024-08-19,3.905,3.9342499999999996,3.971538461538461,-0.2044467160746244
2024-08-26,3.893,3.9154999999999998,3.9646923076923075,-0.3072983354673542
2024-09-02,3.896,3.90175,3.9597692307692305,0.07706139224248343
2024-09-09,3.837,3.88275,3.9539230769230764,-1.5143737166324334
2024-09-16,3.818,3.861,3.941153846153846,-0.4951785248892393
2024-09-23,3.815,3.8415,3.927692307692307,-0.07857517024620897
2024-09-30,3.797,3.81675,3.909076923076923,-0.4718217562254212
2024-10-07,3.841,3.81775,3.8954615384615385,1.1588095865156633
2024-10-14,3.874,3.83175,3.8834615384615385,0.8591512626920039
2024-10-21,3.785,3.82425,3.8686923076923083,-2.2973670624677367
2024-10-28,3.791,3.82275,3.855076923076923,0.1585204755614189
2024-11-04,3.763,3.80325,3.8406153846153845,-0.7385914006858396
2024-11-11,3.757,3.774,3.828615384615385,-0.1594472495349386
2024-11-18,3.706,3.75425,3.8133076923076925,-1.3574660633484226
2024-11-25,3.755,3.74525,3.802692307692308,1.3221802482460854
2024-12-02,3.739,3.73925,3.7906153846153847,-0.42609853528629005
2024-12-09,3.682,3.7205,3.778692307692308,-1.5244717838994393
2024-12-16,3.726,3.7255,3.7716153846153846,1.195002715915261
2024-12-23,3.645,3.698,3.758538461538462,-2.1739130434782594
2024-12-30,3.705,3.6895000000000002,3.751461538461539,1.6460905349794164
2025-01-06,3.739,3.7037500000000003,3.7436153846153846,0.9176788124156454
2025-01-13,3.776,3.7162499999999996,3.736076923076923,0.9895694035838343
2025-01-20,3.865,3.77125,3.7422307692307686,2.356991525423746
2025-01-27,3.823,3.80075,3.7446923076923073,-1.0866752910737465
2025-02-03,3.857,3.83025,3.751923076923077,0.8893539105414572
2025-02-10,3.883,3.857,3.7616153846153844,0.6740990407052116
2025-02-17,3.863,3.8564999999999996,3.7736923076923077,-0.5150656708730383
2025-02-24,3.908,3.8777500000000003,3.785461538461538,1.1648977478643463
2025-03-03,3.829,3.87075,3.7923846153846155,-2.0214943705220034
2025-03-10,3.768,3.842,3.799,-1.5931052494123854
2025-03-17,3.715,3.8049999999999997,3.7981538461538458,-1.4065817409766423
2025-03-24,3.754,3.7664999999999997,3.8065384615384614,1.0497981157469694
2025-03-31,3.811,3.7619999999999996,3.8146923076923076,1.5183803942461438
2025-04-07,3.876,3.7889999999999997,3.825230769230769,1.7055890842298638
2025-04-14,3.833,3.8185000000000002,3.8296153846153844,-1.1093911248709953
2025-04-21,3.813,3.83325,3.825615384615385,-0.5217845030002666
2025-04-28,3.777,3.8247500000000003,3.8220769230769234,-0.9441384736427971
2025-05-05,3.75,3.7932500000000005,3.8138461538461543,-0.7148530579825341
2025-05-12,3.735,3.76875,3.8024615384615386,-0.40000000000000036
2025-05-19,3.828,3.7725,3.799769230769231,2.489959839357425
2025-05-26,3.763,3.7689999999999997,3.788615384615385,-1.698014629049105
2025-06-02,3.745,3.76775,3.782153846153846,-0.4783417486048269
2025-06-09,3.764,3.775,3.781846153846154,0.507343124165538
2025-06-16,3.902,3.7935,3.7962307692307693,3.666312433581309
2025-06-23,4.082,3.87325,3.8214615384615382,4.6130189646335085
2025-06-30,4.035,3.94575,3.8386923076923076,-1.1513963743263078
2025-07-07,4.088,4.02675,3.855,1.3135068153655505
2025-07-14,4.122,4.0817499999999995,3.8772307692307697,0.8317025440313097
2025-07-21,4.176,4.10525,3.905153846153846,1.310043668122285
2025-07-28,4.189,4.14375,3.9368461538461537,0.31130268199233146
2025-08-04,4.188,4.168749999999999,3.970538461538461,-0.023872045834338884
2025-08-11,4.148,4.17525,4.002307692307692,-0.9551098376313294
2025-08-18,4.094,4.15475,4.022769230769231,-1.301832208293141
2025-08-25,4.103,4.13325,4.048923076923076,0.21983390327307006
2025-09-01,4.112,4.11425,4.077153846153847,0.21935169388254128
2025-09-08,4.163,4.118,4.107846153846154,1.2402723735408516
2025-09-15,4.134,4.128,4.125692307692308,-0.6966130194571152
2025-09-22,4.123,4.133000000000001,4.128846153846154,-0.2660861151427163
2025-09-29,4.143,4.14075,4.137153846153846,0.48508367693425036
2025-10-06,4.09,4.1225,4.137307692307692,-1.2792662321988835
2025-10-13,4.052,4.101999999999999,4.131923076923076,-0.929095354523235
2025-10-20,4.008,4.07325,4.119000000000001,-1.0858835143139123
2025-10-27,4.095,4.061249999999999,4.111769230769231,2.1706586826347296
2025-11-03,4.121,4.069,4.106615384615385,0.6349206349206549
2025-11-10,4.161,4.0962499999999995,4.107615384615384,0.9706381946129383
2025-11-17,4.18,4.13925,4.114230769230769,0.45662100456620447
2025-11-24,4.108,4.1425,4.114615384615385,-1.7224880382775143
2025-12-01,4.026,4.1187499999999995,4.108,-1.9961051606621205
2025-12-08,3.944,4.0645,4.091153846153846,-2.03676105315449
2025-12-15,3.871,3.98725,4.070923076923077,-1.8509127789046675
2025-12-22,3.766,3.90175,4.043461538461538,-2.7124773960216952
2025-12-29,3.719,3.825,4.0108461538461535,-1.2480084970791339
2026-01-05,3.683,3.7597500000000004,3.9795384615384615,-0.9680021511158876
2026-01-12,3.674,3.7105,3.9504615384615387,-0.24436600597338431
2026-01-19,3.782,3.7145,3.9330769230769227,2.939575394665228
2026-01-26,3.944,3.7707499999999996,3.9214615384615383,4.283447911158111
2026-02-02,3.982,3.8455,3.9107692307692306,0.9634888438133871
2026-02-09,3.969,3.91925,3.8960000000000004,-0.3264691109995055
2026-02-16,3.97,3.96625,3.879846153846154,0.02519526329050059
2026-02-23,4.05,3.99275,3.875384615384615,2.015113350125941
2026-03-02,4.138,4.03175,3.8840000000000003,2.172839506172841
2026-03-09,5.088,4.3115,3.9719999999999995,22.957950700821648
2026-03-16,5.36,4.659,4.086538461538462,5.3459119496855445
2026-03-23,5.826,5.103,4.244999999999999,8.694029850746254
2026-03-30,6.056,5.5825000000000005,4.424769230769231,3.9478201167181703
2026-04-06,6.366,5.902,4.631153846153846,5.1188903566710575
2026-04-13,6.183,6.107749999999999,4.8241538461538465,-2.874646559849192
2026-04-20,6.01,6.1537500000000005,4.995538461538462,-2.797994501051271
